Customer ID,Tenure Months,Location,Device Class,Games Product,Music Product,Education Product,Call Center,Video Product,Use MyApp,Payment Method,Monthly Purchase (Thou. IDR),Churn Label,Longitude,Latitude,CLTV (Predicted Thou. IDR)
6416,69,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.438,No,106.81667,-6.2,6365.5
5702,5,Jakarta,Mid End,No,No,Yes,Yes,No,Yes,Digital Wallet,78.914,No,106.81667,-6.2,6912.3
2300,9,Jakarta,High End,No,No,No,No,No,No,Pulsa,97.269,No,106.81667,-6.2,5408.9
1548,5,Bandung,Mid End,No,No,Yes,No,No,No,Debit,58.038,Yes,107.60981,-6.91474,6012.9
4748,19,Jakarta,High End,No,Yes,Yes,No,No,No,Debit,118.031,No,106.81667,-6.2,5981.9
4378,62,Jakarta,Mid End,Yes,No,No,Yes,Yes,Yes,Credit,113.118,No,106.81667,-6.2,7613.1
2890,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.98,No,106.81667,-6.2,2739.2
4739,27,Jakarta,High End,No,No,Yes,No,No,No,Debit,96.156,No,106.81667,-6.2,2831.9
6583,71,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,109.158,No,106.81667,-6.2,6303.1
1638,11,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,110.801,Yes,106.81667,-6.2,2971.7
1035,7,Jakarta,High End,No,Yes,Yes,Yes,Yes,Yes,Pulsa,133.383,Yes,106.81667,-6.2,3556.9
3975,70,Jakarta,Mid End,Yes,Yes,Yes,Yes,No,No,Credit,89.107,No,106.81667,-6.2,5734.7
3576,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,152.549,No,106.81667,-6.2,6136.1
143,66,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,103.388,Yes,106.81667,-6.2,7467.6
1358,45,Bandung,High End,Yes,Yes,Yes,No,Yes,No,Pulsa,130.344,Yes,107.60981,-6.91474,5360.4
1297,3,Jakarta,High End,No,No,Yes,Yes,No,No,Debit,100.38,Yes,106.81667,-6.2,5047.6
5193,66,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Debit,131.916,No,106.81667,-6.2,6874.6
493,24,Jakarta,Mid End,Yes,No,Yes,Yes,No,No,Pulsa,69.704,Yes,106.81667,-6.2,5158.8
6270,3,Bandung,Mid End,No,No,Yes,No,No,No,Digital Wallet,74.92,No,107.60981,-6.91474,7064.7
2105,40,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,142.646,No,106.81667,-6.2,7380.1
6943,60,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Pulsa,140.44,No,106.81667,-6.2,7009.4
457,20,Jakarta,High End,No,No,No,No,No,No,Debit,97.478,Yes,106.81667,-6.2,7242.1
2010,72,Jakarta,High End,No,Yes,Yes,Yes,Yes,No,Credit,128.163,No,106.81667,-6.2,7597.3
2532,19,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,31.52,No,107.60981,-6.91474,5683.9
6018,42,Jakarta,High End,Yes,Yes,Yes,Yes,No,No,Pulsa,108.136,No,106.81667,-6.2,4371.9
318,7,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,115.205,Yes,106.81667,-6.2,3078.9
621,56,Jakarta,High End,Yes,Yes,No,Yes,Yes,Yes,Pulsa,139.991,Yes,106.81667,-6.2,7776.5
4480,6,Bandung,Mid End,No,Yes,No,No,No,No,Pulsa,65.821,No,107.60981,-6.91474,4526.9
2514,19,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.728,No,106.81667,-6.2,3438.3
4296,8,Jakarta,High End,No,No,No,No,No,Yes,Pulsa,96.37,No,106.81667,-6.2,3167.4
1987,33,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,63.942,No,107.60981,-6.91474,5647.4
6264,62,Bandung,Mid End,No,No,Yes,Yes,Yes,Yes,Credit,91.745,No,107.60981,-6.91474,5667.7
1115,4,Jakarta,High End,No,No,No,No,No,No,Pulsa,92.439,Yes,106.81667,-6.2,3914.8
2440,72,Jakarta,Mid End,Yes,No,Yes,Yes,No,No,Debit,79.134,No,106.81667,-6.2,6875.2
1467,1,Jakarta,Mid End,Yes,No,No,No,No,No,Digital Wallet,70.747,Yes,106.81667,-6.2,3123.2
2428,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.718,No,106.81667,-6.2,7328.0
362,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,58.793,Yes,106.81667,-6.2,6393.3
3003,55,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,26.139,No,106.81667,-6.2,5994.6
2596,29,Bandung,High End,No,Yes,No,Yes,No,No,Debit,112.933,No,107.60981,-6.91474,7194.7
4863,66,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.573,No,106.81667,-6.2,6839.7
48,21,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,116.425,Yes,106.81667,-6.2,4460.9
1906,23,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,66.872,No,106.81667,-6.2,6778.8
3760,32,Bandung,Mid End,Yes,No,No,Yes,No,No,Debit,38.954,No,107.60981,-6.91474,6376.7
4885,56,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.951,No,106.81667,-6.2,8070.1
115,5,Jakarta,High End,No,No,Yes,No,No,No,Credit,108.054,Yes,106.81667,-6.2,6896.2
199,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,97.245,Yes,106.81667,-6.2,5212.6
4929,7,Bandung,High End,Yes,No,No,No,No,No,Pulsa,90.902,No,107.60981,-6.91474,4486.7
1175,71,Bandung,High End,No,Yes,Yes,Yes,Yes,Yes,Credit,141.972,Yes,107.60981,-6.91474,8321.2
5485,2,Bandung,Mid End,No,Yes,No,No,No,No,Debit,39.465,No,107.60981,-6.91474,3436.2
560,1,Jakarta,High End,No,No,No,No,Yes,Yes,Credit,102.473,Yes,106.81667,-6.2,4637.1
6769,31,Jakarta,Mid End,No,No,Yes,Yes,Yes,No,Pulsa,84.232,No,106.81667,-6.2,7450.4
6582,34,Jakarta,Mid End,No,No,No,No,No,No,Debit,65.473,No,106.81667,-6.2,7211.1
1778,57,Bandung,High End,Yes,Yes,No,Yes,Yes,Yes,Credit,138.895,Yes,107.60981,-6.91474,5655.6
3292,4,Bandung,Mid End,No,No,No,Yes,Yes,No,Pulsa,73.532,No,107.60981,-6.91474,5922.9
1781,2,Bandung,High End,No,No,No,No,No,Yes,Pulsa,116.667,Yes,107.60981,-6.91474,7550.1
6836,71,Bandung,Mid End,No,Yes,Yes,Yes,Yes,Yes,Credit,96.39,No,107.60981,-6.91474,5321.0
5268,55,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Pulsa,69.118,No,106.81667,-6.2,7741.2
14,39,Jakarta,High End,No,Yes,No,No,Yes,No,Debit,123.708,Yes,106.81667,-6.2,3666.4
4308,36,Jakarta,Mid End,No,No,Yes,Yes,No,Yes,Pulsa,87.043,No,106.81667,-6.2,6841.1
2982,24,Bandung,High End,No,Yes,No,No,No,Yes,Pulsa,116.41,No,107.60981,-6.91474,7030.0
6695,63,Jakarta,Mid End,Yes,No,Yes,No,No,No,Pulsa,52.935,No,106.81667,-6.2,5231.0
6455,61,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,110.392,No,106.81667,-6.2,7326.1
3223,24,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.556,No,106.81667,-6.2,6890.1
4899,4,Jakarta,High End,No,No,No,No,No,No,Debit,104.465,No,106.81667,-6.2,5413.2
4154,19,Jakarta,Mid End,Yes,No,No,Yes,No,No,Digital Wallet,71.143,No,106.81667,-6.2,5264.8
1702,37,Bandung,High End,No,No,No,No,Yes,Yes,Pulsa,130.59,Yes,107.60981,-6.91474,4956.8
6215,15,Bandung,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,120.304,No,107.60981,-6.91474,4682.8
4855,52,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Credit,140.92,No,106.81667,-6.2,7588.5
5866,38,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,36.527,No,106.81667,-6.2,3098.8
1106,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,56.744,Yes,106.81667,-6.2,3888.1
5474,2,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.648,No,107.60981,-6.91474,6951.9
5247,35,Jakarta,High End,Yes,No,Yes,No,Yes,Yes,Pulsa,142.698,No,106.81667,-6.2,4242.3
1843,8,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,98.044,Yes,106.81667,-6.2,7669.0
6902,24,Bandung,High End,No,No,No,No,No,No,Digital Wallet,102.482,No,107.60981,-6.91474,3300.8
3375,1,Jakarta,High End,Yes,No,Yes,Yes,No,No,Digital Wallet,90.933,No,106.81667,-6.2,7026.9
2934,65,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.745,No,106.81667,-6.2,6687.7
1627,33,Jakarta,Mid End,Yes,No,Yes,No,No,No,Debit,77.215,Yes,106.81667,-6.2,4291.8
4871,31,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,43.889,No,106.81667,-6.2,7335.2
5826,36,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,109.525,No,106.81667,-6.2,7354.5
774,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,98.04,Yes,106.81667,-6.2,6161.0
2628,12,Bandung,High End,No,No,No,Yes,No,No,Credit,105.367,No,107.60981,-6.91474,5226.3
545,19,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,112.635,Yes,106.81667,-6.2,4851.9
7010,37,Jakarta,Mid End,No,Yes,No,Yes,No,No,Credit,88.72,No,106.81667,-6.2,5180.6
4722,28,Jakarta,Mid End,No,Yes,Yes,Yes,No,Yes,Credit,55.51,No,106.81667,-6.2,5725.7
3359,53,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Credit,137.054,No,106.81667,-6.2,5533.0
2757,26,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.078,No,106.81667,-6.2,7269.4
4374,50,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Digital Wallet,85.26,No,106.81667,-6.2,7509.6
5436,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.019,No,106.81667,-6.2,2973.8
4682,3,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.42,No,106.81667,-6.2,3394.3
2325,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,144.109,No,106.81667,-6.2,5356.3
4719,0,Jakarta,Mid End,Yes,No,Yes,No,No,Yes,Credit,54.002,No,106.81667,-6.2,4722.9
1127,12,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,111.032,Yes,106.81667,-6.2,7402.0
2924,8,Jakarta,High End,No,No,No,No,No,No,Pulsa,97.352,No,106.81667,-6.2,6786.3
1456,14,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Pulsa,132.739,Yes,106.81667,-6.2,4718.5
6464,70,Jakarta,Mid End,No,Yes,Yes,Yes,No,Yes,Credit,105.525,No,106.81667,-6.2,6125.2
3583,11,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,97.702,No,106.81667,-6.2,5595.8
4472,21,Bandung,Mid End,Yes,No,Yes,Yes,No,No,Debit,70.956,No,107.60981,-6.91474,4658.8
4488,59,Bandung,Mid End,No,No,Yes,Yes,No,No,Credit,77.252,No,107.60981,-6.91474,5613.2
3785,8,Bandung,Mid End,No,No,No,No,Yes,No,Credit,72.261,No,107.60981,-6.91474,7771.1
4897,9,Jakarta,Mid End,No,Yes,No,Yes,Yes,No,Debit,49.229,No,106.81667,-6.2,2724.0
4110,63,Jakarta,High End,No,No,Yes,No,Yes,Yes,Credit,126.269,No,106.81667,-6.2,7172.1
5094,69,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.897,No,107.60981,-6.91474,7665.8
498,1,Jakarta,High End,No,No,No,Yes,No,No,Pulsa,92.844,Yes,106.81667,-6.2,7280.5
6610,31,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,No,Digital Wallet,83.834,No,106.81667,-6.2,6653.2
4925,35,Jakarta,High End,No,Yes,No,No,No,No,Pulsa,95.686,No,106.81667,-6.2,6662.9
3708,64,Jakarta,Mid End,Yes,Yes,Yes,No,Yes,Yes,Pulsa,76.13,No,106.81667,-6.2,7943.8
1106,4,Jakarta,High End,No,No,No,Yes,No,Yes,Debit,111.086,Yes,106.81667,-6.2,3774.9
3803,71,Bandung,Mid End,Yes,Yes,Yes,Yes,Yes,Yes,Credit,108.581,No,107.60981,-6.91474,5435.9
2706,14,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,64.469,No,106.81667,-6.2,6977.9
1025,4,Jakarta,High End,No,No,No,No,No,No,Pulsa,104.482,Yes,106.81667,-6.2,4845.0
6262,64,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,25.458,No,107.60981,-6.91474,7035.8
3446,70,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,30.927,No,106.81667,-6.2,7364.5
1145,14,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.636,Yes,106.81667,-6.2,7605.6
2594,35,Bandung,Mid End,No,Yes,No,No,Yes,No,Credit,81.968,No,107.60981,-6.91474,3654.8
5256,16,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.399,No,106.81667,-6.2,3948.4
3887,66,Jakarta,Mid End,Yes,Yes,No,Yes,Yes,Yes,Credit,116.399,No,106.81667,-6.2,6464.1
4426,20,Jakarta,High End,No,Yes,Yes,No,Yes,No,Pulsa,123.893,No,106.81667,-6.2,7470.2
3695,15,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,26.44,No,106.81667,-6.2,6388.5
6100,47,Jakarta,High End,No,No,Yes,No,No,No,Debit,111.351,No,106.81667,-6.2,3962.1
3939,9,Jakarta,Mid End,Yes,No,No,No,No,No,Pulsa,66.007,No,106.81667,-6.2,4520.9
842,49,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,114.795,Yes,106.81667,-6.2,7444.9
4858,1,Jakarta,Mid End,No,No,No,No,No,No,Digital Wallet,66.258,No,106.81667,-6.2,7450.3
3882,68,Jakarta,High End,Yes,Yes,Yes,No,Yes,Yes,Credit,153.47,No,106.81667,-6.2,7650.6
2142,71,Jakarta,High End,Yes,Yes,Yes,Yes,No,Yes,Pulsa,121.413,No,106.81667,-6.2,6307.5
6979,70,Jakarta,Mid End,Yes,No,Yes,Yes,No,No,Credit,72.672,No,106.81667,-6.2,5939.6
3083,57,Bandung,High End,Yes,Yes,Yes,No,No,No,Pulsa,96.049,No,107.60981,-6.91474,6893.0
819,1,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,32.981,Yes,106.81667,-6.2,5866.4
5260,11,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.122,No,106.81667,-6.2,5803.6
1824,52,Jakarta,High End,No,Yes,No,Yes,Yes,Yes,Debit,137.363,Yes,106.81667,-6.2,5794.3
5889,15,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Pulsa,130.53,No,106.81667,-6.2,4664.5
4217,25,Jakarta,Mid End,Yes,Yes,No,No,No,No,Debit,79.008,No,106.81667,-6.2,4167.6
5577,18,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Pulsa,26.082,No,106.81667,-6.2,3145.2
2260,30,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,56.084,No,106.81667,-6.2,7229.2
4989,26,Bandung,High End,No,Yes,No,No,No,No,Debit,97.574,No,107.60981,-6.91474,3231.5
3683,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.073,No,106.81667,-6.2,4866.6
6064,9,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,31.675,No,106.81667,-6.2,4560.8
4353,9,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.114,No,106.81667,-6.2,3792.0
5817,60,Jakarta,High End,Yes,Yes,Yes,Yes,No,No,Pulsa,125.344,No,106.81667,-6.2,5638.2
3798,4,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.957,No,107.60981,-6.91474,4050.8
2830,2,Jakarta,High End,No,No,No,No,No,No,Digital Wallet,97.224,No,106.81667,-6.2,7225.5
6130,15,Jakarta,High End,No,Yes,No,No,Yes,Yes,Debit,130.454,No,106.81667,-6.2,4090.3
6098,56,Jakarta,Mid End,Yes,No,Yes,No,No,No,Debit,104.28,No,106.81667,-6.2,7298.5
3770,61,Bandung,Mid End,No,Yes,Yes,No,Yes,Yes,Pulsa,64.669,No,107.60981,-6.91474,5471.9
2881,56,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Pulsa,147.072,No,106.81667,-6.2,5547.6
3956,36,Jakarta,Mid End,No,No,Yes,No,Yes,Yes,Pulsa,63.563,No,106.81667,-6.2,7024.1
3281,58,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.677,No,107.60981,-6.91474,6438.0
3294,52,Bandung,Mid End,Yes,Yes,Yes,Yes,No,Yes,Pulsa,77.769,No,107.60981,-6.91474,7104.2
6803,39,Jakarta,Mid End,No,No,No,Yes,No,No,Pulsa,49.054,No,106.81667,-6.2,3242.7
3555,56,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,45.078,No,106.81667,-6.2,6647.3
1162,3,Bandung,High End,No,No,No,No,No,No,Pulsa,97.072,Yes,107.60981,-6.91474,6629.1
4029,18,Jakarta,Mid End,No,Yes,No,No,No,No,Digital Wallet,98.759,No,106.81667,-6.2,3707.6
1355,3,Bandung,High End,No,No,Yes,No,No,No,Pulsa,103.253,Yes,107.60981,-6.91474,7670.1
2531,70,Bandung,Mid End,Yes,Yes,No,Yes,No,No,Credit,50.989,No,107.60981,-6.91474,5740.1
6711,18,Jakarta,Mid End,No,Yes,No,No,No,Yes,Digital Wallet,64.634,No,106.81667,-6.2,6670.5
382,2,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,118.155,Yes,106.81667,-6.2,5167.5
3477,72,Jakarta,High End,Yes,Yes,Yes,Yes,Yes,Yes,Debit,146.628,No,106.81667,-6.2,7793.1
4374,4,Jakarta,Mid End,No,Yes,No,No,No,Yes,Debit,45.951,No,106.81667,-6.2,7562.7
3325,72,Jakarta,Mid End,Yes,Yes,Yes,Yes,Yes,No,Debit,101.532,No,106.81667,-6.2,7472.0
3550,67,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Credit,32.889,No,106.81667,-6.2,7683.5
6104,1,Jakarta,High End,No,No,No,No,No,No,Pulsa,90.855,No,106.81667,-6.2,3893.1
5998,66,Jakarta,Mid End,Yes,No,No,No,No,No,Debit,66.857,No,106.81667,-6.2,6091.1
5376,1,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.881,No,106.81667,-6.2,5383.3
6916,4,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.669,No,107.60981,-6.91474,6936.6
6014,6,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.702,No,106.81667,-6.2,7344.3
1165,13,Jakarta,High End,No,No,No,No,Yes,Yes,Pulsa,97.973,Yes,106.81667,-6.2,7323.1
2558,19,Bandung,Mid End,Yes,No,No,Yes,No,No,Credit,75.275,No,107.60981,-6.91474,4096.0
4917,10,Jakarta,Mid End,Yes,Yes,No,Yes,No,Yes,Digital Wallet,102.302,No,106.81667,-6.2,3998.7
4620,60,Jakarta,Mid End,Yes,No,No,Yes,No,No,Credit,63.735,No,106.81667,-6.2,6822.8
6948,71,Bandung,High End,Yes,Yes,Yes,Yes,Yes,No,Pulsa,151.172,No,107.60981,-6.91474,7084.2
1299,5,Bandung,High End,No,No,No,No,Yes,No,Pulsa,110.104,Yes,107.60981,-6.91474,6221.1
3636,56,Jakarta,High End,No,Yes,Yes,No,Yes,Yes,Debit,137.312,No,106.81667,-6.2,7166.3
6225,23,Bandung,Mid End,No,No,Yes,No,No,No,Debit,38.332,No,107.60981,-6.91474,2711.5
4981,52,Bandung,Mid End,No,No,Yes,Yes,No,Yes,Credit,87.889,No,107.60981,-6.91474,5370.7
5777,35,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Digital Wallet,110.159,No,106.81667,-6.2,7022.4
1966,27,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,24.598,No,107.60981,-6.91474,5080.7
2655,66,Jakarta,High End,No,No,Yes,Yes,Yes,Yes,Pulsa,139.261,No,106.81667,-6.2,5351.0
3321,66,Bandung,Mid End,No,Yes,Yes,No,No,No,Debit,57.89,No,107.60981,-6.91474,5638.2
3697,72,Jakarta,High End,Yes,No,Yes,Yes,Yes,No,Debit,142.549,No,106.81667,-6.2,7873.9
3870,10,Bandung,Mid End,No,No,No,No,Yes,Yes,Credit,101.972,No,107.60981,-6.91474,3691.8
5027,49,Bandung,High End,No,Yes,Yes,Yes,Yes,Yes,Debit,148.639,No,107.60981,-6.91474,5496.8
6321,16,Bandung,Mid End,No,No,No,No,Yes,No,Credit,41.699,No,107.60981,-6.91474,2937.6
6383,47,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.96,No,106.81667,-6.2,4955.4
804,10,Jakarta,Mid End,No,No,No,Yes,Yes,Yes,Digital Wallet,76.064,Yes,106.81667,-6.2,5509.9
4441,16,Bandung,Mid End,Yes,No,No,No,No,No,Pulsa,44.452,No,107.60981,-6.91474,6067.4
5008,43,Bandung,Mid End,Yes,No,Yes,No,No,No,Credit,69.594,No,107.60981,-6.91474,2716.8
684,37,Bandung,High End,No,No,No,Yes,No,No,Digital Wallet,102.24,Yes,107.60981,-6.91474,4206.5
6250,26,Bandung,Mid End,No,No,No,No,No,No,Debit,68.823,No,107.60981,-6.91474,4471.2
4745,59,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.821,No,106.81667,-6.2,4598.1
4858,42,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.135,No,106.81667,-6.2,4276.4
4378,17,Jakarta,High End,No,No,Yes,No,No,No,Pulsa,92.958,No,106.81667,-6.2,3456.7
5411,63,Jakarta,High End,Yes,No,Yes,Yes,Yes,Yes,Debit,133.691,No,106.81667,-6.2,7410.1
6931,3,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,25.723,No,107.60981,-6.91474,2661.9
3885,25,Jakarta,Mid End,No,Yes,Yes,No,Yes,No,Pulsa,57.051,No,106.81667,-6.2,4410.6
2993,5,Jakarta,High End,Yes,Yes,No,No,Yes,No,Digital Wallet,122.06,No,106.81667,-6.2,3775.0
6670,69,Jakarta,Mid End,No,No,Yes,Yes,Yes,Yes,Debit,59.977,No,106.81667,-6.2,7669.1
3902,3,Jakarta,Mid End,No,No,No,No,No,No,Pulsa,70.733,No,106.81667,-6.2,4033.1
6483,2,Jakarta,Mid End,No,Yes,Yes,Yes,Yes,Yes,Digital Wallet,120.023,No,106.81667,-6.2,5102.3
456,9,Bandung,High End,No,No,No,No,Yes,Yes,Debit,122.445,Yes,107.60981,-6.91474,4946.5
1931,1,Jakarta,High End,No,No,No,No,Yes,No,Pulsa,91.028,No,106.81667,-6.2,2748.3
4874,18,Jakarta,Mid End,Yes,Yes,No,No,No,No,Digital Wallet,51.356,No,106.81667,-6.2,5340.3
3768,69,Bandung,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Digital Wallet,26.542,No,107.60981,-6.91474,5595.2
262,3,Bandung,High End,No,Yes,No,No,No,No,Credit,104.53,Yes,107.60981,-6.91474,6071.8
5612,41,Jakarta,Mid End,No,No,No,No,Yes,Yes,Pulsa,64.082,No,106.81667,-6.2,7715.2
256,32,Jakarta,High End,No,No,Yes,No,Yes,No,Debit,117.877,Yes,106.81667,-6.2,5708.5
6111,45,Jakarta,Low End,No internet service,No internet service,No internet service,No,No internet service,No internet service,Debit,25.818,No,106.81667,-6.2,2922.1
6708,52,Jakarta,High End,No,Yes,Yes,No,No,Yes,Pulsa,124.178,No,106.81667,-6.2,5632.7
4799,4,Jakarta,Mid End,Yes,Yes,No,No,No,No,Pulsa,71.107,No,106.81667,-6.2,7040.7
6526,21,Jakarta,Mid End,Yes,No,No,Yes,No,No,Debit,40.545,No,106.81667,-6.2,3193.5
4739,42,Jakarta,Mid End,No,No,No,Yes,No,Yes,Digital Wallet,54.227,No,106.81667,-6.2,4183.4
344,31,Jakarta,High End,No,No,No,No,Yes,Yes,Debit,127.023,Yes,106.81667,-6.2,3068.9
